#1)itw 2)it 3)tw 4)t 5)C(tw,tw+t) 6)D(tw,tw+t) 7)Y=D/C^2 8)loss 9)var(loss) 10)gradloss 11)var(grad)
17 19 124 36 8.840541828632777e-07 1.7228015526126024e-11 0.000387473097047 1.999202398895528 0.003928814872618869 0.0541780573421 2.39627421024
6 30 7 154 1.2762655767645292e-05 4.08974896968314e-09 0.000441345402154 1.99684737926116 0.003893665461518925 0.0428704859359 2.46607812996
18 0 162 0 0.0 0.0 nan 1.9930568896061844 0.003618076573036255 0.03496755703643526 2.3773623592574693
7 30 9 154 1.2812822095536288e-05 4.1674934834899534e-09 0.000446220381856 1.9908546017843682 0.0038856051936977387 0.030279159708 2.46454915205
18 1 162 1 6.671169641699475e-09 1.1852876384785023e-15 0.000468148732993 1.9908546017843682 0.0038856051936977387 0.030279159708 2.46454915205
15 26 73 91 6.402979474767499e-06 1.0981200987471952e-09 0.000470814345749 1.9912200577839085 0.003898143955809452 0.040827101992 2.39569840704
18 2 162 2 1.7522171651875608e-08 8.29942518587801e-15 0.000475156002188 1.9912200577839085 0.003898143955809452 0.040827101992 2.39569840704
8 30 11 154 1.2787489843262401e-05 4.141751868366781e-09 0.000445222946524 1.9893938249620893 0.004211577436915359 0.0404819072154 2.4273488361
16 24 95 70 3.4093410727660693e-06 2.8327330666195095e-10 0.000428379635854 1.9893938249620893 0.004211577436915359 0.0404819072154 2.4273488361
17 20 124 41 1.0501955488186233e-06 2.40708608433809e-11 0.000383632455824 1.9893938249620893 0.004211577436915359 0.0404819072154 2.4273488361
18 3 162 3 2.594727015735756e-08 1.527442511840923e-14 0.000398791224242 1.9893938249620893 0.004211577436915359 0.0404819072154 2.4273488361
18 4 162 4 3.272880579411102e-08 2.0931966093752696e-14 0.000343489741077 1.9912026032179724 0.004095132313763905 0.0689516596218 2.49320060547
18 5 162 5 4.1411892549397176e-08 2.7477349513738256e-14 0.000281636375974 1.9886323626512643 0.003753610984634559 0.0562527857123 2.49152344465
12 29 33 135 1.1153343051570601e-05 3.205976855157752e-09 0.000453016821204 1.9846887170643321 0.003655483825186323 0.031271483385 2.50263125125
18 6 162 6 5.37396114005052e-08 4.596178770699331e-14 0.000279751185342 1.9846887170643321 0.003655483825186323 0.031271483385 2.50263125125
9 30 15 154 1.2864904607889988e-05 4.118254488169661e-09 0.000437385222658 1.9822685315678787 0.0030512480177584678 0.0273066840946 2.51082063433
18 7 162 7 6.572715026158313e-08 7.705646635025485e-14 0.000313533210568 1.9822685315678787 0.0030512480177584678 0.0273066840946 2.51082063433
18 8 162 8 8.030239515911161e-08 1.3258770140606465e-13 0.000361418442218 1.982257504305303 0.003602128189480691 0.0327718007692 2.58495580462
17 21 124 47 1.3349200873564904e-06 3.9108953377246256e-11 0.000385771130259 1.9862142300213002 0.00399920632829831 0.0910933068193 2.6223705309
18 9 162 10 1.094699085968594e-07 3.03562794935136e-13 0.00044526965395 1.9850040260881594 0.004573773501339584 0.111805721506 2.79103219736
10 30 19 154 1.3186473424022335e-05 4.4026210176398836e-09 0.000445059464549 1.9759979881012024 0.004110305294133365 0.0306841886273 2.72957206957
18 10 162 11 1.212239837420149e-07 3.1040014253164127e-13 0.000371286256985 1.9759979881012024 0.004110305294133365 0.0306841886273 2.72957206957
14 28 56 118 9.595744524843231e-06 2.4099613953328293e-09 0.000460062460965 1.9761225754272347 0.003595585533867407 0.0542329557951 2.64613066127
16 25 95 79 4.160217782134261e-06 4.1241533334243863e-10 0.000418857926003 1.9761225754272347 0.003595585533867407 0.0542329557951 2.64613066127
18 11 162 12 1.4059878001755917e-07 3.925560345538059e-13 0.000349062037644 1.9761225754272347 0.003595585533867407 0.0542329557951 2.64613066127
0 31 0 176 1.4973362900931616e-05 5.3347428704098075e-09 0.000418252799952 1.9726994947034766 0.004419335625970966 0.0399468560499 2.73255650719
15 27 73 103 7.631182136633409e-06 1.4903295033420698e-09 0.000449844823158 1.9726994947034766 0.004419335625970966 0.0399468560499 2.73255650719
18 12 162 14 1.783077344482874e-07 6.872675566709972e-13 0.000379970206856 1.9726994947034766 0.004419335625970966 0.0399468560499 2.73255650719
1 31 1 176 1.508686028300165e-05 5.437783931804625e-09 0.000419940998428 1.972372792711534 0.004392503401291048 0.0500652673424 2.68564628226
13 29 42 135 1.1565206346006744e-05 3.4614952108675673e-09 0.000454905334463 1.972372792711534 0.004392503401291048 0.0500652673424 2.68564628226
17 22 124 53 1.649532591118064e-06 6.137779786032599e-11 0.000396509472973 1.972372792711534 0.004392503401291048 0.0500652673424 2.68564628226
2 31 2 176 1.5097619445037166e-05 5.423019828607832e-09 0.000418204123037 1.9728851682259267 0.004065286207550756 0.0707719528008 2.74596807218
18 13 162 16 2.1852084852348132e-07 8.939255645756578e-13 0.000329063465584 1.9728851682259267 0.004065286207550756 0.0707719528008 2.74596807218
3 31 3 176 1.5117489367743776e-05 5.436337885675902e-09 0.000418129841917 1.9707294420724004 0.003944531950810681 0.0604268348739 2.80376301552
11 30 25 154 1.3335945711529658e-05 4.455034780088366e-09 0.000440319102862 1.9707294420724004 0.003944531950810681 0.0604268348739 2.80376301552
4 31 4 176 1.519562106554566e-05 5.519634151434362e-09 0.000420182005262 1.967162633747097 0.004056287214686982 0.0442631352441 2.74239413905
18 14 162 18 2.628816420214651e-07 1.4577543160462663e-12 0.000370789890377 1.967162633747097 0.004056287214686982 0.0442631352441 2.74239413905
5 31 5 176 1.527788733606182e-05 5.599331717967941e-09 0.000421670925347 1.9681661373374308 0.0038915934937322483 0.0687011610533 2.79776422211
6 31 7 176 1.5340025982544098e-05 5.708343392780195e-09 0.000426404683875 1.9659015236574682 0.004169742405594423 0.0616675519178 2.84787086731
18 15 162 21 3.1891701655204666e-07 2.2373632646378486e-12 0.000386674189645 1.9659015236574682 0.004169742405594423 0.0616675519178 2.84787086731
7 31 9 176 1.5306367437376988e-05 5.669486158260197e-09 0.000425366708232 1.9603826919385412 0.0037439403131060978 0.043846143091 2.84677172888
17 23 124 61 2.1284342533180955e-06 1.1124566484922787e-10 0.000431644968734 1.9603826919385412 0.0037439403131060978 0.043846143091 2.84677172888
16 26 95 91 5.140025487250217e-06 6.502896959669669e-10 0.000432653671805 1.9578230317320953 0.00347571081632303 0.0419407424305 2.7453476937
18 16 162 24 3.9221430088371114e-07 3.5916653219422577e-12 0.000410405410982 1.9578230317320953 0.00347571081632303 0.0419407424305 2.7453476937
8 31 11 176 1.536781038823887e-05 5.709482240918532e-09 0.0004249489943 1.966021076813414 0.004189538568967421 0.157036808768 2.8653836672
12 30 33 154 1.3383635683625275e-05 4.508286256242815e-09 0.00044241244786 1.966021076813414 0.004189538568967421 0.157036808768 2.8653836672
18 17 162 27 4.784022653298157e-07 5.395045294965685e-12 0.000414355117089 1.963579170718957 0.004410226792015859 0.128554194184 2.93476707169
9 31 15 176 1.5375774536365506e-05 5.760823857097494e-09 0.000428326218014 1.9475913573984593 0.004184780411445654 0.0292921033581 2.91444670016
14 29 56 135 1.1205415862671248e-05 3.2152550217098196e-09 0.000450115049221 1.9475913573984593 0.004184780411445654 0.0292921033581 2.91444670016
15 28 73 118 8.95038838792928e-06 2.025403920163255e-09 0.000444418316573 1.9475913573984593 0.004184780411445654 0.0292921033581 2.91444670016
18 18 162 31 6.098514070788758e-07 9.200436590615925e-12 0.000434834949014 1.9530568795871743 0.00460542050638324 0.12430357137 2.94839446278
17 24 124 70 2.6738295416088575e-06 1.742835444156261e-10 0.0004285021599 1.9468107619617108 0.004811627892282733 0.0635951052515 2.92421506969
10 31 19 176 1.5675145819943067e-05 6.063807295947759e-09 0.000433796734324 1.944831558664454 0.004131158402312263 0.0479971156482 2.90148506398
13 30 42 154 1.3600549490955313e-05 4.67348411338486e-09 0.000444111405477 1.9516573925239962 0.004260549719047102 0.136545881729 3.08371061501
16 27 95 103 6.269287951647427e-06 9.564617955870828e-10 0.000427755161226 1.9422177653431287 0.004019894866650553 0.102381905665 3.04790624947
18 19 162 36 7.897739184427454e-07 1.502697347153022e-11 0.000423477178671 1.9422177653431287 0.004019894866650553 0.102381905665 3.04790624947
0 32 0 201 1.7721343385846923e-05 7.3360567000367055e-09 0.000410613726695 1.949916984114895 0.004465184875808159 0.212312662347 2.96816561121
11 31 25 176 1.5692125022385922e-05 6.042540614473151e-09 0.000431340388573 1.949916984114895 0.004465184875808159 0.212312662347 2.96816561121
1 32 1 201 1.779208158382945e-05 7.4264917552822226e-09 0.000412376821466 1.950703815271931 0.004695534148880132 0.210202824221 3.06756819222
2 32 2 201 1.7819509439229947e-05 7.422722795043435e-09 0.000410899696217 1.9387883858560246 0.0048243253094581995 0.0785098689586 2.97482795071
17 25 124 79 3.307225096887358e-06 2.5851696633827595e-10 0.000415456547025 1.9387883858560246 0.0048243253094581995 0.0785098689586 2.97482795071
18 20 162 41 9.6096021073284e-07 2.1228340634957317e-11 0.000404081811566 1.9387883858560246 0.0048243253094581995 0.0785098689586 2.97482795071
3 32 3 201 1.7804653147143617e-05 7.372380556815627e-09 0.000408794247782 1.9376941921017745 0.004695187972797221 0.06605625353 2.95078959942
4 32 4 201 1.782766782889148e-05 7.334126207099004e-09 0.000405623752257 1.9401593892626825 0.0042745703902524745 0.0985393000149 2.93728990646
5 32 5 201 1.7930491961853246e-05 7.394345472044426e-09 0.000404277333539 1.937929457810114 0.0038433995501714335 0.0877496573823 2.88009085895
6 32 7 201 1.814592480066725e-05 7.617081600203967e-09 0.000406625360036 1.9319161872527846 0.00415861860695621 0.0728177937955 3.01253674325
15 29 73 135 1.0855320903249091e-05 2.8758265057873626e-09 0.00042898431702 1.9319161872527846 0.00415861860695621 0.0728177937955 3.01253674325
12 31 33 176 1.5935479455351705e-05 6.121036089951444e-09 0.000423700266206 1.9292052887556057 0.004249052068394654 0.055478768871 2.99386901213
18 21 162 47 1.2501244814810447e-06 3.6963132144212335e-11 0.000415744306929 1.9292052887556057 0.004249052068394654 0.055478768871 2.99386901213
7 32 9 201 1.825488847997519e-05 7.749314149409157e-09 0.00040876054075 1.9289604424433153 0.004011994480472847 0.0687467106312 2.96577682989
14 30 56 154 1.3429062951657396e-05 4.428046034526614e-09 0.000431603317372 1.9289604424433153 0.004011994480472847 0.0687467106312 2.96577682989
8 32 11 201 1.8257822320105525e-05 7.79364676888055e-09 0.000410966888189 1.92692640653684 0.0042640804780949 0.09173196168627663 3.0677073998121576
19 0 212 0 0.0 0.0 nan 1.92692640653684 0.0042640804780949 0.09173196168627663 3.0677073998121576
16 28 95 118 7.5857794404310934e-06 1.3908853310208133e-09 0.00042486892764 1.9253066189099866 0.004570316263425411 0.105353611896 2.97897584752
19 1 212 1 1.1733151585925906e-08 3.4982320495907363e-15 0.000446666434021 1.9253066189099866 0.004570316263425411 0.105353611896 2.97897584752
19 2 212 2 2.839491964714242e-08 2.3292702573878828e-14 0.000507811649162 1.9220298848196555 0.005003421359469407 0.0738987525024 3.04878195072
17 26 124 91 4.2263153081897774e-06 4.3163087834661116e-10 0.000424768969153 1.9184275228138963 0.004949584925527883 0.0447256135716 3.05596110618
18 22 162 53 1.5102601571569062e-06 5.497558978453889e-11 0.00042367265368 1.9184275228138963 0.004949584925527883 0.0447256135716 3.05596110618
19 3 212 3 3.928086002880651e-08 4.4951449301357505e-14 0.000512089403483 1.9184275228138963 0.004949584925527883 0.0447256135716 3.05596110618
9 32 15 201 1.8377770341320305e-05 7.91889038932746e-09 0.00041213809352 1.916370866949943 0.004430926570793137 0.0398756640926 3.07895582196
19 4 212 4 5.2411579934485626e-08 9.7417970894313e-14 0.000623373939646 1.916370866949943 0.004430926570793137 0.0398756640926 3.07895582196
19 5 212 5 6.484014927235642e-08 1.1982552559728544e-13 0.000500985777547 1.9147346954295552 0.005020212484702746 0.0411237126894 3.0955356668
13 31 42 176 1.603741224688388e-05 6.219067889063102e-09 0.000425031167401 1.9141977495503708 0.00409967122345023 0.0527892387332 3.13709269508
19 6 212 6 7.700627561709463e-08 1.4764215134281018e-13 0.000437645222865 1.9141977495503708 0.00409967122345023 0.0527892387332 3.13709269508
19 7 212 7 7.69183140689556e-08 1.339489977143624e-13 0.000397964214382 1.91568787631769 0.0038195795842632663 0.104175612516 3.13187075649
10 32 19 201 1.8591291583065214e-05 8.128326895386423e-09 0.000413376803604 1.9146520251290375 0.004565105251848944 0.0746851255899 3.18580977568
19 8 212 8 8.521757437533395e-08 1.57422418516192e-13 0.000381041527828 1.9146520251290375 0.004565105251848944 0.0746851255899 3.18580977568
19 9 212 10 1.1885335481851834e-07 2.5170265074321975e-13 0.000313205201371 1.9235639161428246 0.005084285391223631 0.261821911686 3.36729857249
18 23 162 61 1.935760461117539e-06 9.055259652116386e-11 0.000424777734408 1.9086770402783078 0.004686587407762843 0.0632296176559 3.23561134089
19 10 212 11 1.2684054780676065e-07 3.1481373275877964e-13 0.000343954912844 1.9086770402783078 0.004686587407762843 0.0632296176559 3.23561134089
19 11 212 12 1.3598311788005255e-07 4.1601362581662395e-13 0.000395459153483 1.9103688569167971 0.0047217987924015326 0.118722558154 3.24209297447
11 32 25 201 1.882090863007004e-05 8.216738262715133e-09 0.000407739087518 1.9090975746004417 0.0047147083454706085 0.122977357933 3.21425201361
19 12 212 14 1.6756645793571674e-07 7.487207566405218e-13 0.000468715980111 1.9090975746004417 0.0047147083454706085 0.122977357933 3.21425201361
15 30 73 154 1.2963985884568788e-05 3.964361602495303e-09 0.000414629528948 1.9053812290016017 0.005262827263018632 0.0635604206078 3.33383440486
17 27 124 103 5.262422467449786e-06 6.556693396820532e-10 0.00041617646914 1.9053812290016017 0.005262827263018632 0.0635604206078 3.33383440486
19 13 212 16 2.2192655503955985e-07 1.2882703686626599e-12 0.000459782609362 1.9040851748996028 0.005544028656029987 0.0638264896867 3.3616734104
0 33 0 229 2.144089219349777e-05 1.0235408434591876e-08 0.000391366399969 1.9015696331650689 0.005113742141680699 0.0650561433121 3.35460430619
1 33 1 229 2.1523994072114887e-05 1.0294749081520262e-08 0.000390601677886 1.896426043193379 0.005330265040824234 0.05064296856 3.43295165826
16 29 95 135 9.419540279566915e-06 2.0845453894886772e-09 0.000412967625991 1.896426043193379 0.005330265040824234 0.05064296856 3.43295165826
19 14 212 18 2.55732328604655e-07 1.4504101093276555e-12 0.000389837504233 1.896426043193379 0.005330265040824234 0.05064296856 3.43295165826
2 33 2 229 2.164409061068173e-05 1.0416826101953194e-08 0.000390859609304 1.8958076319234474 0.006032417170444226 0.0863548903476 3.35683117371
3 33 3 229 2.1741186274967426e-05 1.0510042888537356e-08 0.000390842768096 1.8988910560776064 0.0054412796550709075 0.13340334646 3.46585512788
14 31 56 176 1.6231706255252564e-05 6.2313861426596236e-09 0.000415738630457 1.8988910560776064 0.0054412796550709075 0.13340334646 3.46585512788
18 24 162 70 2.5159336336592557e-06 1.5050123295497762e-10 0.000417932131799 1.8988910560776064 0.0054412796550709075 0.13340334646 3.46585512788
4 33 4 229 2.1900297585173453e-05 1.0691271105044791e-08 0.000391826113346 1.8920786036788182 0.004995729152098338 0.0587502130962 3.5568745668
19 15 212 21 3.347960769844459e-07 2.4063266007630264e-12 0.000377361784813 1.8920786036788182 0.004995729152098338 0.0587502130962 3.5568745668
5 33 5 229 2.209432278831485e-05 1.0957823335798171e-08 0.0003945726435 1.8966092176558316 0.005001117222777296 0.12173267497 3.70465104148
12 32 33 201 1.944484425732556e-05 8.854643992215487e-09 0.000411648211536 1.8966092176558316 0.005001117222777296 0.12173267497 3.70465104148
6 33 7 229 2.2257399938931186e-05 1.1195240560501103e-08 0.00039723603378 1.901625497209922 0.005945826651026831 0.279513029281 3.6849493907
19 16 212 24 4.4880428339847153e-07 4.987484339110508e-12 0.000435242829387 1.901625497209922 0.005945826651026831 0.279513029281 3.6849493907
7 33 9 229 2.2220541197705856e-05 1.1190927623228136e-08 0.000398401430021 1.8991356768494847 0.005351652581333077 0.244277714126 3.74868661732
19 17 212 27 5.210531338628589e-07 5.993305647192231e-12 0.000388031040297 1.9120937582200994 0.006882291335278623 0.37580389896 3.72770563504
8 33 11 229 2.2321757464882994e-05 1.133811595337609e-08 0.000399989131009 1.896870746264045 0.005285850091778066 0.162924726107 3.58260525611
18 25 162 79 3.1055664901691908e-06 2.500510780470361e-10 0.000455733688706 1.8932761558628965 0.005305485084897477 0.16598582669 3.65031703264
17 28 124 118 6.70713437713403e-06 1.121732540545292e-09 0.000438307972094 1.8852217738549013 0.004832501270398026 0.129797527539 3.74170453048
13 32 42 201 1.95374205020767e-05 8.979627466777636e-09 0.000413511829547 1.8807256954179865 0.005735700592550241 0.0868960859776 3.66026258338
19 18 212 31 5.971748344705768e-07 8.349219579262972e-12 0.000411535167405 1.8807256954179865 0.005735700592550241 0.0868960859776 3.66026258338
9 33 15 229 2.254874431549254e-05 1.1603881396673613e-08 0.000401164619146 1.8806384263762086 0.005375769896799554 0.0882060286796 3.77243584299
10 33 19 229 2.271704429480961e-05 1.1821509779512052e-08 0.00040265524666 1.8891869034697377 0.005462430834950904 0.191934248575 3.86628962895
19 19 212 36 8.048075238661866e-07 1.5014861840624317e-11 0.000407475358971 1.8891869034697377 0.005462430834950904 0.191934248575 3.86628962895
